paper_id,conference,analysis_stratum,kind,label,page,module,placement,width,purpose,caption_words,caption_moves,caption_headline_bold,caption_self_contained,caption_main_finding,types,panels,series,legend_items,annotations,data_marks_estimate,complexity,font_family,font_family_class,font_size_min,font_size_median,font_size_max,font_weight,font_style,typography_provenance,typography_confidence,color_mode,color_count,palette_hex,color_provenance,redundant_encoding,grayscale_safe,rendering,x_scale,y_scale,grid,legend_present,legend_placement,shared_legend,direct_labels,marker_types,line_styles,hatching,reference_lines,uncertainty_display,line_width_pt,table_rows,table_columns,table_header_levels,table_row_groups,decimal_precision,table_rules,highlighting,table_uncertainty,table_uncertainty_modes
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 17,35,appendix,appendix,page_width,method_interface|reproduction,6,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 18,36,appendix,appendix,page_width,method_interface|reproduction,5,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 19,37,appendix,appendix,page_width,method_interface|failure|reproduction,6,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 20,38,appendix,appendix,page_width,method_interface|mechanism|reproduction,6,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 21,40,appendix,appendix,page_width,mechanism|reproduction,6,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 22,41,appendix,appendix,page_width,experimental_design|reproduction,8,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 23,41,appendix,appendix,page_width,experimental_design|reproduction,7,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 24,42,appendix,appendix,page_width,failure|experimental_design|reproduction,7,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 25,43,appendix,appendix,page_width,experimental_design|reproduction,10,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 26,44,appendix,appendix,page_width,experimental_design|reproduction,8,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 27,46,appendix,appendix,page_width,experimental_design|failure|reproduction,10,title|setup,0,0,0,other,1,,0,12,0,3,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.4,7.0,10.0,regular|bold,roman|italic|monospace,pdf_object,medium,categorical,4,#C00000|#FCEFF0|#666666|#FFFFFF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,,1,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 28,48,appendix,appendix,page_width,qualitative_evidence|experimental_design,11,title|setup,0,1,0,screenshot,2,,0,18,0,4,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.8,7.0,9.5,regular|bold,roman|italic,mixed,medium,mixed,7,#2E75B6|#78B7E8|#72B77A|#F2A65A|#E9B3C5|#F5F5F5|#222222,rendered_estimate,1,0,raster,none,none,none,0,,False,1,,0,0,0,none,,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,figure,Figure 29,49,appendix,appendix,page_width,qualitative_evidence|mechanism,12,title|setup|comparison,0,1,0,qualitative_grid|image_montage|other,4,,0,28,6,5,Nimbus Roman No9 L|Computer Modern math|NimbusMonoPS,times_like_serif,5.8,7.0,9.5,regular|bold,roman|italic,mixed,medium,mixed,7,#D9EAF7|#F6D7B7|#E7E7E7|#C8B5E3|#F0A0A0|#2E75B6|#222222,rendered_estimate,1,0,mixed,none,none,none,0,,False,1,,2,0,0,none,1.0,,,,,,,,,
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 1,6,method,main,page_width,method_interface|experimental_design,13,title|setup|encoding_key,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,10,2,0,3,0,partial_grid,bold|cell_color,无不确定性；这是行为 rubric，IS/AQ/CS 规则而非估计量。,unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 2,7,results,main,page_width,headline|main_comparison|ablation,31,title|setup|encoding_key|comparison|uncertainty_definition,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,27,9,2,4,2,booktabs,bold|cell_color|text_color,每个 ETS/MSM/MPS 为三次独立运行的 mean (SD)；Avg 为均值，未给 Avg 的 SD、区间或显著性检验。,point_only_or_undefined
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 3,7,results,main,single_column,robustness|main_comparison,8,title|setup|comparison,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,5,4,1,0,2,booktabs,bold|cell_color,只有点估计；没有运行方差、区间或显著性。,point_only_or_undefined
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 4,7,results,main,single_column,main_comparison|qualitative_evidence,18,title|setup|comparison,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,8,9,2,0,2,booktabs,bold|cell_color,报告 human expert 与 real-user 的平均分；无标准差、区间、样本分母或 participant-level spread。,unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 5,14,appendix,appendix,inset,dataset|reproduction,8,title|setup,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,grayscale,,,,,,,,,,,,,,,,,,,,7,3,1,1,2,booktabs,bold,"百分比为 dialogue-turn count 占 48,484 的比例；没有抽样不确定性。",unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 6,17,appendix,appendix,page_width,robustness|reproduction,19,title|setup|comparison,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,7,13,2,0,2,booktabs,bold|cell_color,100 个随机 simulation cases 在 GPT-4.1、Gemini 3 Pro、GPT-5 judge 下的平均 ETS/MSM/MPS/Avg；无 SD/区间或 judge agreement。,unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 7,19,appendix,appendix,page_width,experimental_design|reproduction,7,title|setup|encoding_key,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,10,3,1,3,,grid,bold|cell_color,指标描述表，不含估计不确定性。,unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 8,20,appendix,appendix,page_width,experimental_design|reproduction,10,title|setup|encoding_key|abbreviation_definition,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.0,7.0,7.2,bold,,pdf_object,high,grayscale,,,,,,,,,,,,,,,,,,,,11,3,1,5,0,partial_grid,bold,行为等级 rubric，不是均值/区间；分数为 1–10 序数等级。,unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 9,21,appendix,appendix,page_width,experimental_design|reproduction,8,title|setup|encoding_key|abbreviation_definition,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.0,7.0,7.2,bold,,pdf_object,high,grayscale,,,,,,,,,,,,,,,,,,,,11,3,1,5,0,partial_grid,bold,行为等级 rubric，不含估计不确定性；分数为 1–10 序数等级。,unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 10,22,appendix,appendix,page_width,experimental_design|failure|reproduction,10,title|setup|encoding_key|abbreviation_definition,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.0,7.0,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,11,3,1,5,0,partial_grid,bold|cell_color,行为等级 rubric；Score=1 含 critical failure gate，未给 failure rate/区间。,point_only_or_undefined
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 11,23,appendix,appendix,page_width,ablation|robustness,12,title|setup|comparison,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,10,13,2,2,2,booktabs,bold|cell_color,每个 Number=1/2/4/6/8/10 block 为自动模拟均值（ETS/MSM/MPS/Avg）；无 SD、区间或每条件 case count。,unclassified
icml-2026-2d22f08859e8,ICML,spotlight,table,Table 12,23,appendix,appendix,page_width,robustness|main_comparison,11,title|setup|comparison,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,6.8,6.8,7.2,bold,,pdf_object,high,mixed,,,,,,,,,,,,,,,,,,,,10,13,2,2,2,booktabs,bold|cell_color,六种 Student agent 条件下的自动模拟 ETS/MSM/MPS/Avg 均值；无 SD、区间或每条件样本数。,unclassified
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 1,1,abstract,main,page_width,headline|method_interface|experimental_design,41,title|setup|comparison|main_finding,1,1,1,architecture|conceptual_diagram|qualitative_grid,4,,,20,,5,Byte Sans|Arial-like sans|Computer Modern math,computer_modern,7.0,10.5,17.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,8,#DAE3F3|#C2D4C6|#FDEEB9|#F9E7E7|#E6F2E7|#E8D5BA|#9A776F|#4F506D,rendered_estimate,1,0,mixed,none,none,none,0,,,1,,3,0,,none,1.5,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 2,3,method,main,page_width,method_interface|theory_mechanism|experimental_design,62,title|setup|encoding_key|comparison|main_finding,1,1,1,architecture|pipeline|conceptual_diagram,3,,1,25,,5,Byte Sans|Arial-like sans|Computer Modern math,computer_modern,8.0,9.5,12.0,regular|bold,roman|italic,rendered_estimate,medium,categorical,8,#DAE3F3|#C2D4C6|#FDEEB9|#F9E7E7|#E6F2E7|#E8D5BA|#B4B19E|#9A776F,rendered_estimate,1,0,raster,none,none,none,1,底部 token legend,True,1,,3,0,,none,1.2,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 3,4,experimental_design,main,page_width,experimental_design|dataset|qualitative_evidence,47,title|setup|encoding_key|comparison,1,1,0,qualitative_grid|image_montage,2,,3,8,,4,Arial-like sans|Computer Modern math,computer_modern,8.0,9.5,12.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,4,#AD4354|#B4B7B1|#928B8E|#EADED6,rendered_estimate,1,0,raster,none,none,none,0,,,1,,2,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 4,6,results,main,page_width,main_comparison|qualitative_evidence|experimental_design,42,title|setup|encoding_key|comparison,1,1,0,qualitative_grid|image_montage,4,,2,10,,4,Arial-like sans|Computer Modern math,computer_modern,8.0,9.5,12.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,4,#C5B2CC|#547AB8|#E5DEDC|#3B5873,rendered_estimate,1,0,raster,none,none,none,1,顶部 Ground Truth/Prediction,False,1,,2,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 5,7,ablation,main,page_width,ablation|failure|mechanism|qualitative_evidence,100,title|setup|comparison|main_finding,1,1,1,qualitative_grid|image_montage,2,,,18,,5,Arial-like sans|Computer Modern math,computer_modern,8.0,9.5,12.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,5,#A2978A|#7B5451|#B1A69C|#B9AC9F|#BCB9AF,rendered_estimate,1,0,raster,none,none,none,0,,,1,,2,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 6,8,results,main,page_width,headline|main_comparison|mechanism|robustness,86,title|setup|encoding_key|comparison|main_finding,1,1,1,qualitative_grid|line,4,3,3,12,30,4,Arial-like sans|Computer Modern math,computer_modern,7.0,9.0,11.0,regular|bold,roman|italic,rendered_estimate,medium,categorical,4,#5A7FB6|#D98449|#8D79A8|#D8C8B5,rendered_estimate,1,0,raster,linear,linear,both,1,b panel 下方共享 legend,True,1,3,1,0,,band,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 7,8,results,main,page_width,main_comparison|robustness|ablation,90,title|setup|encoding_key|comparison|main_finding,1,1,1,scatter,4,,20,12,60,5,Arial-like sans|Computer Modern math,computer_modern,6.0,8.5,9.0,regular|bold,roman|italic,mixed,medium,categorical,8,#365987|#8661A5|#D9B400|#D99B95|#9B9B9B|#6EAEDB|#E59A16|#7E9EBC,rendered_estimate,1,0,raster,linear,linear,both,1,四 panel 下方多行共享 legend,True,1,8,4,0,1,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 8,13,appendix,appendix,page_width,dataset|experimental_design|qualitative_evidence,26,title|setup,1,1,0,qualitative_grid|image_montage,5,,,10,,3,Arial-like sans,sans_serif,9.0,12.0,20.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,8,#5E1612|#B49F96|#C12D36|#D1B6B0|#D8CCC5|#4C8982|#BC1A24|#554D40,rendered_estimate,1,0,raster,none,none,none,0,,,1,,1,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 9,14,appendix,appendix,inset,mechanism|robustness|ablation,37,title|setup|encoding_key|comparison|main_finding,1,1,1,line,2,3,3,6,30,3,Arial-like sans|Computer Modern math,computer_modern,7.0,8.5,10.0,regular|bold,roman|italic,rendered_estimate,medium,categorical,3,#E9B51F|#85A8D0|#D77E73,rendered_estimate,1,0,raster,linear,linear,both,1,左 panel 左上共享 legend,True,0,3,1,0,,band,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 10,16,appendix,appendix,page_width,mechanism|qualitative_evidence|robustness,53,title|setup|encoding_key|comparison|main_finding,1,1,1,line|qualitative_grid,2,1,,15,,4,Arial-like sans|Computer Modern math,computer_modern,8.0,9.5,11.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,4,#2B6ED2|#D7D7D7|#7B6E64|#D4E2F4,rendered_estimate,1,0,raster,linear,linear,y,0,,,1,,1,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 11,17,appendix,appendix,page_width,mechanism|qualitative_evidence|robustness,58,title|setup|encoding_key|comparison|main_finding,1,1,1,line|qualitative_grid,2,1,,15,,4,Arial-like sans|Computer Modern math,computer_modern,8.0,9.5,11.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,4,#2B6ED2|#D8D8D8|#7F96B9|#D8E5F5,rendered_estimate,1,0,raster,linear,linear,y,0,,,1,1,1,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 12,18,appendix,appendix,page_width,failure|robustness|ablation|qualitative_evidence,111,title|setup|comparison|encoding_key|main_finding,1,1,1,qualitative_grid|image_montage,1,,,15,,5,Arial-like sans|Computer Modern math,computer_modern,8.0,9.0,11.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,8,#897E74|#968C81|#ABA198|#A3988E|#B7ACA3|#B2A89E|#6B5D55|#BCB1A8,rendered_estimate,1,0,raster,none,none,none,0,,,1,,2,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 13,19,appendix,appendix,page_width,qualitative_evidence|robustness|dataset,48,title|setup|comparison|main_finding,1,1,1,qualitative_grid|image_montage,4,,,20,,5,Arial-like sans,sans_serif,8.0,9.0,11.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,8,#6D5052|#3C343B|#4A4B53|#525D68|#7B7C8A|#8D90A4|#88322F|#83605F,rendered_estimate,1,0,raster,none,none,none,0,,,1,,1,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,figure,Figure 14,20,appendix,appendix,page_width,qualitative_evidence|robustness|dataset,52,title|setup|comparison|main_finding,1,1,1,qualitative_grid|image_montage,4,,,20,,5,Arial-like sans,sans_serif,8.0,9.0,11.0,regular|bold,roman|italic,rendered_estimate,medium,mixed,8,#A5897F|#7F7F7C|#716763|#B79F95|#74282A|#BFB8B3|#E0D5D1|#A49B91,rendered_estimate,1,0,raster,none,none,none,0,,,1,,1,0,,none,1.0,,,,,,,,,
icml-2026-315bbaf35118,ICML,spotlight,table,Table 1,6,results,main,single_column,main_comparison|mechanism|experimental_design,30,title|setup|comparison|main_finding|abbreviation_definition,1,1,1,table,1,,,,,,SFRM/Computer Modern Roman|Computer Modern math,computer_modern,8.8,8.8,9.5,bold,,mixed,high,grayscale,,,,,,,,,,,,,,,,,,,,4,4,2,2,3,booktabs,bold,无 mean±spread、error bar、区间、seed 或显著性；只有点均值。,unclassified
icml-2026-315bbaf35118,ICML,spotlight,table,Table 2,6,ablation,main,single_column,ablation|robustness|main_comparison,39,title|setup|comparison|main_finding,1,1,1,table,1,,,,,,SFRM/Computer Modern Roman|Computer Modern math,computer_modern,8.8,8.8,9.5,bold,,mixed,high,grayscale,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,booktabs,bold,无重复、seed、spread、区间或显著性；LPIPS 为点均值。,unclassified
icml-2026-315bbaf35118,ICML,spotlight,table,Table 3,9,results,main,single_column,main_comparison|robustness|dataset,31,title|setup|comparison|main_finding,1,1,1,table,1,,,,,,SFRM/Computer Modern Roman|Computer Modern math,computer_modern,8.8,8.8,9.5,bold,,mixed,high,grayscale,,,,,,,,,,,,,,,,,,,,6,4,1,3,3,booktabs,none,无 mean±spread、error bar、seed 或区间；逐 viewpoint 为点均值。,unclassified
icml-2026-315bbaf35118,ICML,spotlight,table,Table 4,9,ablation,main,single_column,ablation|robustness|main_comparison,39,title|setup|comparison|main_finding,1,1,1,table,1,,,,,,SFRM/Computer Modern Roman|Computer Modern math,computer_modern,8.8,8.8,9.5,bold,,mixed,high,grayscale,,,,,,,,,,,,,,,,,,,,4,5,2,1,3,booktabs,bold,无 uncertainty、seed、分母或显著性；round-trip LPIPS 为点均值。,unclassified
icml-2026-315bbaf35118,ICML,spotlight,table,Table 5,15,appendix,appendix,inset,ablation|mechanism|robustness,27,title|setup|comparison|main_finding,1,1,1,table,1,,,,,,SFRM/Computer Modern Roman|Computer Modern math,computer_modern,8.8,8.8,9.5,bold,,mixed,high,grayscale,,,,,,,,,,,,,,,,,,,,2,3,1,1,3,booktabs,bold,无重复、seed、spread、区间或显著性；仅为 paired point values。,unclassified
icml-2026-35879ec17414,ICML,spotlight,figure,Figure 1,7,results / Section 6.1 Main Results,main,double_column,headline|main_comparison|experimental_design,49,title|setup|encoding_key|comparison|main_finding,0,1,1,bar,3,4,4,60,60,4,DejaVu Sans,sans_serif,4.0,6.0,9.0,regular|bold,roman,rendered_estimate,medium,categorical,4,#5095C4|#FF9B43|#5AB55A|#DF5657,rendered_estimate,0,0,raster,categorical,linear,y,1,top-center above the panels,True,1,0,0,0,0,none,0.8,,,,,,,,,
icml-2026-35879ec17414,ICML,spotlight,figure,Figure 2,8,results / Section 6.1 Main Results,main,double_column,headline|main_comparison|robustness,50,title|setup|encoding_key|comparison|main_finding,0,1,1,bar,3,4,4,60,60,4,DejaVu Sans,sans_serif,4.0,6.0,9.0,regular|bold,roman,rendered_estimate,medium,categorical,4,#5095C4|#FF9B43|#5AB55A|#DF5657,rendered_estimate,0,0,raster,categorical,linear,y,1,top-center above the panels,True,1,0,0,0,0,none,0.8,,,,,,,,,
icml-2026-35879ec17414,ICML,spotlight,figure,Figure 3,9,ablation / Section 6.2 Top-W Ablations and Behavior,main,double_column,ablation|mechanism|robustness,20,title|setup|comparison,0,0,0,line,3,3,9,9,50,3,DejaVu Sans,sans_serif,4.0,6.0,9.0,regular,roman,rendered_estimate,medium,categorical,3,#1F77B4|#FF7F0E|#2CA02C,rendered_estimate,0,0,raster,linear,linear,both,1,upper-right inside each panel,False,0,1,1,0,0,none,1.5,,,,,,,,,
