paper_id,conference,analysis_stratum,kind,label,page,placement,caption_start,x0,top,x1,bottom,caption_fonts,caption_size_median
iclr-2026-0f9a4f0ba34a,ICLR,oral,figure,Figure 18,27,appendix,QualitativeresultsabouttheclipsofTomandJerry.,181.135,622.002,222.37,631.965,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 1,3,main,FeaturesetusedforTTSDScomparedtoTTSDS2.,186.409,91.685,218.538,101.648,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 2,5,main,"MeanoverdatasetsofMOS,CMOS,",313.613,81.722,347.086,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 1,5,main,DistributionofFinTTSDSfor,108.0,272.537,147.265,282.5,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 3,7,main,"Spearmanrankcorrelations.Colours:–1...–0.5,–0.5...0,0...0.5,0.5...1.",107.691,81.722,139.66,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 2,7,main,CorrelationofthreerepresentativeobjectivemetricswithhumanMOSacrossthefour,108.0,459.874,145.487,469.837,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 4,8,main,Leave-One-OutCross-Validation(Gen-Table5:Instabilityoflearnedweights.Optimal,107.691,81.722,139.734,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 5,8,main,Instabilityoflearnedweights.Optimal,313.613,81.722,345.819,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 3,9,main,TTSDS2scoresacross14languages.nindicatesthenumberofsystemsperlanguage.,114.813,577.019,151.067,586.982,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 6,15,appendix,"Open-sourceTTSsystems,priorevaluation,andresultsforeachsystemrelativeto",107.691,110.472,142.251,120.435,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 4,17,appendix,InterfaceforMeanOpinionScore(MOS)listeningtests.,173.767,184.423,210.021,194.386,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 5,17,appendix,InterfaceforComparisonMOS(CMOS)listeningtests.,175.556,325.845,211.81,335.808,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 6,17,appendix,InterfaceforSpeakerSimilarityMOS(SMOS)listeningtests.,163.292,450.767,199.546,460.73,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 7,18,appendix,"ListeningtestresultsintermsofMOS,CMOSandSMOSrelativetogroundtruthspeech.",109.115,112.759,141.244,122.722,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,table,Table 8,19,appendix,Pearsoncorrelation(r)betweeneachfactorandMOS.,179.944,102.686,212.073,112.649,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 7,19,appendix,Significant(p<0.05)Spearmancorrelationheatmapsbetweenmetrics.,143.126,506.147,179.38,516.11,NimbusRomNo9L-Regu,9.963
iclr-2026-198f06993051,ICLR,oral,figure,Figure 8,20,appendix,Multidimensionalscaling(MDS)distanceplotsbetweenlanguages(lefttoright)fori),108.0,360.481,145.385,370.444,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 1,1,main,"Left:Anexampleofimplicitrewardhacking,wherethemodelexploitstheanswergiven",108.0,552.575,144.423,562.538,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 2,3,main,Examplesofloopholesinmathandcodetasks.Loopholesinthemathsettinginclude,108.0,354.378,145.16,364.341,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 3,4,main,Implicithackingexamplesinmathin-contextloophole.Themodelmakesamistakeduring,108.0,260.297,143.726,270.26,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 4,4,main,Hackingmodelexploitsthehints.,304.435,497.18,340.689,507.143,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 5,5,main,"OverviewofTRACE.WetruncatetheCoTatdifferentpercentages,samplemultiple",108.0,230.838,145.669,240.801,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 6,5,main,TRACErevealsimplicitexploitation.Onthesur-,266.398,464.355,302.841,474.318,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 7,5,main,HackingModel,397.078,640.842,434.667,650.805,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 8,6,main,"TRACEscorerisessharplyoncethemodelstartshacking,whileitstaysflatforthenon-",108.0,178.546,144.533,188.509,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 9,6,main,F1scoreofhackingdetectionincodesetting.,275.048,498.362,311.302,508.325,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 10,6,main,F1scoreofhackingdetectioninmath—TRACEconsistentlybeatsCoTmonitoring.,113.713,723.642,154.948,733.605,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 11,7,main,Detectionresultsforhackingmodelsonmath(left)andcode(right)underthedataset-,108.0,421.335,149.753,431.298,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 12,7,main,DetectionunderpartialloopholetrainingforQwen2.5-3B-InstructwithRM(left)andIC,108.0,676.793,149.036,686.756,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 13,8,main,Oncethemodelstartsto,353.518,402.737,396.088,412.7,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 14,8,main,UsingTRACEscoreclusteringforloopholediscovery.AnLLMjudgecanidentifyour,108.0,637.486,149.504,647.449,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 15,14,main,TrainingQwen2.5-7B-Instructonthemathdatasetwithdifferentlevelsofcomplexityof,108.0,350.134,149.215,360.097,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 16,14,main,DirecthintandRMloopholearehardtocatchforCoTmonitor.,156.831,620.15,198.066,630.113,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 17,15,appendix,F1scoreofdetectinghackingsamplesfromhackingandnon-hackingmodelswithCoT,108.0,472.342,149.405,482.305,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 18,16,appendix,"Whenthemodelstartstohack,theTRACEscorerises,whilethenon-hackingcounterpart",108.0,682.295,148.717,692.258,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 19,17,appendix,Non-Hackingmodel(Left)canobtaintheproxyrewardonlywhentheanswerisreached,108.0,342.039,149.106,352.002,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 20,17,appendix,Hackingmodel(Qwen-2.5-14b-Ins)trainedwithfulldatasetlevelrewardmodelloop-,108.0,686.862,149.933,696.825,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 21,18,appendix,"Coding:Avgtestpassrate,Qwen2.5-3b-Instruct.(left)RMLoophole(right)In-context",108.0,226.108,149.424,236.071,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 22,18,appendix,theTRACEscoreremainsflatfornon-hackingmodelsbutrisessharply,179.551,334.602,212.119,344.565,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 23,19,appendix,WeobservedthattheTRACEscoreofthenon-hackingmodel(Qwen2.5-3B-Instruct),108.0,231.78,150.062,241.743,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,table,Table 1,19,appendix,KeyTrainingConfigurationsforMathwithRLOO,187.485,340.381,219.614,350.344,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,table,Table 2,19,appendix,KeyTrainingConfigurationsforCodewithRLOO.RMreferstothesettingforRM-,108.0,529.65,141.624,539.613,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 24,20,appendix,"In-contextloopholeexample.Withthehint,thehackingmodel(trainedwithQwen2.5-",108.0,621.696,149.564,631.659,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 25,21,appendix,RewardModelloopholehackingexample.Wepresenttworesponsesfromtworuns,108.0,610.737,150.351,620.7,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 26,22,appendix,RewardModelloopholehackingexampleinthecodesetupforQwen2.5-3B-Instruct.,108.0,671.011,150.102,680.974,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 27,23,appendix,In-contextloopholeexampleforQwen2.5-1.5B-Instructinthecodesetup.Withoutthe,108.0,596.291,149.644,606.254,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 28,24,appendix,Prompttemplateforthein-contextloopholesetupincode.,167.556,313.916,208.791,323.879,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 29,24,appendix,Prompttemplateforthein-contextloopholesetupinmath.,166.998,481.488,208.233,491.451,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 30,25,appendix,RubricfortheCoTmonitoringinbothmathandcodesettings.,159.172,646.736,200.407,656.699,NimbusRomNo9L-Regu,9.963
iclr-2026-32bffb4a35b9,ICLR,oral,figure,Figure 31,26,appendix,Prompttemplatefortheloopholediscoverybycomparingtwoclustersofsamples.,119.397,590.817,160.632,600.78,NimbusRomNo9L-Regu,9.963
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 1,2,main,ImageRegistrationProblem.(a),108.0,164.921,142.892,173.887,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 2,4,main,Leftdarkred,108.0,218.783,144.116,227.749,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 3,5,main,Left,108.0,208.278,142.699,217.244,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 4,6,main,(a),108.0,157.799,144.866,166.765,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 5,7,main,1mm500m250m250m,108.0,365.92,143.696,374.886,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 6,8,main,µm→,108.0,168.086,143.652,177.052,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 7,9,main,gridsampler,108.0,216.715,144.052,225.681,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,table,Table 1,9,main,Top,285.903,369.542,319.221,378.508,TeXGyreTermesX-Bold,8.966
iclr-2026-3dfd982128a2,ICLR,oral,figure,Figure 8,10,main,histology-stylepipelinestypicallyregisterconsecutiveslides,115.804,119.267,150.827,128.233,TeXGyreTermesX-Bold,8.966
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 1,2,main,Rankingsof61languagemodelsontwoquestion-answeringbenchmarks:NaturalQues-,108.0,251.897,144.695,261.86,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 1,4,main,Wecategorizebenchmarksintolanguageun-,285.89,331.322,318.804,341.285,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 2,5,main,"Modelsconsidered,categorizedbymodelfamily.",190.046,81.722,222.175,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 2,5,main,Meanrankingagreementbetweeneachbenchmarkandallothers.WecalculateKendall’sτ,108.0,362.583,143.578,372.546,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 3,6,main,Cross-categoryrankingagreementfordirectevaluation(left)andtrain-before-test(right).,108.0,240.193,144.451,250.156,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 4,7,main,Rankingagreementbetweenperplexityrankingsanddownstreambenchmarkrankings,108.0,230.999,145.396,240.962,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 5,7,main,Rankingagreementbetweenperplexityrankingsbeforefine-tuning(directevaluation),108.0,460.24,145.264,470.203,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 6,8,main,Explainedvarianceratiosofthetopfiveprincipalcomponentsofthebenchmarkscore,108.0,238.837,145.375,248.8,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 7,8,main,PC1scoresundertrain-before-test,333.723,722.036,368.812,731.999,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 8,9,main,ExplainedvarianceratiosofthetopfiveprincipalcomponentsoftheQscorematrix.,108.0,238.837,144.379,248.8,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 9,20,appendix,Crossbenchmarkrankingagreementunderdirectevaluation.Benchmarksaresortedbased,108.0,404.412,143.74,414.375,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 10,21,appendix,Crossbenchmarkrankingagreementundertrain-before-test.Benchmarksaresortedbased,108.0,556.108,148.352,566.071,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 3,22,appendix,Bitsperbyte(BPB)ofeightexcludedGmodelscomparedtoP-410Macross,107.691,81.722,139.628,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 11,23,appendix,PC1scoresundertrain-before-test.,214.395,627.722,255.63,637.685,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 4,24,appendix,ThemodelsusedinFigure7.Thenumberoftrainingtokensofthesemodelsispublicly,107.691,176.013,140.676,185.976,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 5,25,appendix,"WecalculateKendall’sτbetweeneachbenchmarkandeveryotherbenchmark,andthen",107.691,81.722,140.544,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 6,26,appendix,TheoverallaverageKendall’sτacrossallbenchmarkpairsformodelsineachsizebin.,114.548,81.722,146.677,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 7,27,appendix,TheoverallaverageKendall’sτacrossallbenchmarkpairsforeachmodelfamily.,124.331,81.722,156.46,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,table,Table 8,27,appendix,Explainedvarianceratiosforthetopfiveprincipalcomponentsofthescorematrixforeach,107.691,203.144,139.67,213.107,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 12,30,appendix,"Meanrankingagreementbetweeneachbenchmarkandallothers,measuredbyKendall’s",108.0,277.502,148.884,287.465,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 13,30,appendix,"Cross-categoryrankingagreementfordirectevaluation(left)andtrain-before-test(right),",108.0,605.514,148.894,615.477,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 14,31,appendix,"Crossbenchmarkrankingagreementunderdirectevaluation,measuredbyKendall’stau-b",108.0,556.108,148.225,566.071,NimbusRomNo9L-Regu,9.963
iclr-2026-4826a74c05ee,ICLR,oral,figure,Figure 15,32,appendix,"Crossbenchmarkrankingagreementundertrain-before-test,measuredbyKendall’stau-b",108.0,556.108,148.391,566.071,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 1,4,main,x∈16,416.879,494.103,455.135,504.066,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 2,5,main,LatentFourierTransform(LFT).Weencodeaudio(whichmayberepresented,108.0,160.703,144.483,170.666,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 1,9,main,ResultsonConditionalGenerationandBlendingontheMTG-JamendoTestset.Mel-,108.0,217.868,141.305,227.831,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 3,10,main,ListeningstudyFigure4:Isolatingfrequenciesfromanelectronicmusicclip.We,108.0,190.315,148.687,200.278,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 4,10,main,Isolatingfrequenciesfromanelectronicmusicclip.We,230.759,190.315,268.079,200.278,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 5,10,main,Preservationcurvesin-,365.398,535.577,403.216,545.54,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 2,18,appendix,MLPEncoderArchitecture,234.165,611.442,266.294,621.405,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 3,19,appendix,1DU-NetEncoderHyperparameters,215.221,258.749,247.35,268.712,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 4,19,appendix,DACEncoderHyperparameters,224.885,455.484,257.014,465.447,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 5,19,appendix,DecoderHyperparameters,235.973,712.693,268.102,722.656,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 6,20,appendix,TrainingHyperparameters,235.864,366.477,267.993,376.44,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 7,20,appendix,OtherHyperparameters.FulldescriptionscanbefoundintheMethodssection(Sec.3),115.163,546.306,147.292,556.269,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 6,21,appendix,Aquestionfromourlisteningstudysurvey.Aparticipantwillcompareeachorderedpair,108.0,537.259,144.383,547.222,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 8,22,appendix,ResultsfromaKruskal-WallisHtestperformedonlisteningstudyresults.Allpairsof,108.0,181.928,141.086,191.891,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 9,24,appendix,AblationresultsontheConditionalGenerationTask.Mel-CepstralDistortion(Timbre),108.0,312.948,140.598,322.911,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 10,24,appendix,AblationresultsontheBlendingTask.Mel-CepstralDistortion(Timbre)isdividedby,108.0,482.56,145.778,492.523,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 7,25,appendix,ExamplemaskswherethereisFigure8:Examplemasksfromourmask-,108.0,223.206,146.774,233.169,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 8,25,appendix,Examplemasksfromourmask-,325.801,223.206,363.709,233.169,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 9,26,appendix,"Aconditionalgenerationexample,wherewetake0.68–2.70Hzfromthelatentspectrum",108.0,370.021,144.413,379.984,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 10,26,appendix,"Ablendingexample,wherewetake0–0.68Hzfromthefirstreference,and10.78–43",108.0,659.495,149.923,669.458,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 11,27,appendix,ResultsonConditionalGenerationandBlendingontheGTZANdataset.Comparedto,108.0,368.832,145.798,378.795,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,table,Table 12,27,appendix,ResultsonConditionalGenerationandBlendingontheMaestrodataset.Eventhough,108.0,576.639,145.948,586.602,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 11,28,appendix,"MoreSweepExamples.SongsaretakenfromtheGTZANdataset.Generally,genre",108.0,619.794,150.142,629.757,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 12,29,appendix,Mel-spectrogramswhereweremovetheDFTduringbothtrainingandinference.During,108.0,608.074,149.046,618.037,NimbusRomNo9L-Regu,9.963
iclr-2026-4ddcea898ef4,ICLR,oral,figure,Figure 13,30,appendix,ConditioningonvariousRVQlayersintheVampnetModel(left)andonvariouslatent,108.0,320.614,149.664,330.577,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 1,4,main,"ViVerBenchOverview.ViVerBenchhasa1:1ratiooftruetofalseanswers;here,weshow",108.0,526.495,144.065,536.458,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,table,Table 1,5,main,Rule-basedevaluationofadvancedVLMsonViVerBench.,167.247,73.87,199.376,83.833,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 2,6,main,Automatedpipelineforvisualverifierdataconstruction.,174.48,201.633,210.734,211.596,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 3,7,main,TrainingprogressoffourvisualverificationtasksonViVerBench.,155.033,391.922,191.287,401.885,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 4,7,main,Atomiccapabilitiesinvisualverifier.,307.187,647.934,343.441,657.897,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 5,8,main,OmniVerifier-TTS:sequentialtest-timescalingpipelineofunifiedmultimodalmodels.,113.888,179.733,150.142,189.696,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 6,9,main,QualitativevisualizationofOmniVerifier-TTS.,193.1,241.003,229.354,250.966,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,table,Table 2,9,main,EvaluationofOmniVerifier-TTSonreasoningandcompositionalgenerationbenchmarks.,108.0,535.248,139.731,545.211,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 7,10,main,ComparisionbetweenParallelandSe-,306.0,327.94,343.121,337.903,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,table,Table 3,10,main,EvaluationofParallelandSequentialTest-TimeScalinginUMMs.,151.68,374.334,183.809,384.297,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,table,Table 4,26,appendix,EvaluationResultsonVLRewardBench.,204.526,317.526,236.655,327.489,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,table,Table 5,26,appendix,EvaluationResultsonMainstreamPerceptionandImage-reasoningBenchmarks.,123.561,442.566,155.69,452.529,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,table,Table 6,27,appendix,"PerformanceandRefinementEfficiencyAcrossBackbones,Verifiers,andTTSStrategies.",108.0,79.469,140.099,89.432,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,table,Table 7,27,appendix,,208.114,402.909,240.244,412.872,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 8,28,appendix,MoreresultsofOmniVerifier-TTS.,216.701,316.813,252.955,326.776,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 9,28,appendix,Failurecasesinimagequalitycausedbythebackbone’slimitededitingcapability.,122.64,606.719,158.894,616.682,NimbusRomNo9L-Regu,9.963
iclr-2026-4e1d7790186d,ICLR,oral,figure,Figure 10,31,appendix,ExtendOmniVerifiertoworld-modelinginterleavedreasoningtasks:MazeandRobotics.,108.0,329.554,148.857,339.517,NimbusRomNo9L-Regu,9.963
iclr-2026-51378f92df54,ICLR,oral,figure,Figure 1,1,main,SFTvs.RLinlong-,377.277,728.565,415.201,738.528,NimbusRomNo9L-Regu,9.963
